Ligue,Equipe,Joueur,Position,Age,Taille,Poids,Ville de Naissance,Pays de Naissance,Club Formateur,Shoot,Année de Draft,Ronde de Draft,Position de Draft,Equipe de Draft,Salaire NHL,Match Joué,But,Assist,Point,Pénalités,Plus/Minus,GAA,SVP,Latitude Ville,Longitude Ville,Latitude Pays,Longitude Pays
SHL,Frölunda HC,Frederik Dichow,G,22,195,87,Vojens,Denmark,Vojens IK,R,2019,5,138,Montréal Canadiens,None,6,None,None,None,None,None,3.08,0.89,55.24639,9.30603,56.0,10.0
SHL,Frölunda HC,Lars Johansson,G,36,185,90,Avesta,Sweden,Avesta BK,L,None,None,None,None,None,15,None,None,None,None,None,2.25,0.916,60.21251,16.36234,62.0,15.0
SHL,Frölunda HC,Christian Folin,D,32,191,96,Kungsbacka,Sweden,Hanhals IF,R,None,None,None,None,None,18,0,5,5,4,-4,None,None,57.45058,12.15061,62.0,15.0
SHL,Frölunda HC,Filip Hasa,D,23,175,75,Uppsala,Sweden,Enköpings SK,L,None,None,None,None,None,18,0,6,6,6,-1,None,None,59.85882,17.63889,62.0,15.0
SHL,Frölunda HC,Isac Heens,D,24,182,80,None,Sweden,Vansbro AIK,L,None,None,None,None,None,16,1,3,4,2,2,None,None,None,None,62.0,15.0
SHL,Frölunda HC,Linus Högberg,D,25,185,80,Stockholm,Sweden,Älta IF,L,2016,5,139,Philadelphia Flyers,None,18,0,11,11,0,-7,None,None,59.32938,18.06871,62.0,15.0
SHL,Frölunda HC,Max Lindroth,D,27,185,90,None,Sweden,Partille HK,L,None,None,None,None,None,17,1,2,3,12,2,None,None,None,None,62.0,15.0
SHL,Frölunda HC,Tom Nilsson,D,30,184,83,Tyresö,Sweden,Hanvikens SK,R,2011,4,100,Toronto Maple Leafs,None,9,0,0,0,4,-2,None,None,59.24148,18.28074,62.0,15.0
SHL,Frölunda HC,Henrik Tömmernes,D,33,186,84,Karlstad,Sweden,Färjestads BK,L,2011,7,210,Vancouver Canucks,None,18,3,7,10,6,-1,None,None,59.3793,13.50357,62.0,15.0
SHL,Frölunda HC,Erik Borg,F,26,187,82,None,Sweden,Bäcken HC,L,None,None,None,None,None,18,3,3,6,2,-2,None,None,None,None,62.0,15.0
SHL,Frölunda HC,Isac Born,F,19,183,80,Onsala,Sweden,HK Kings,L,None,None,None,None,None,14,1,4,5,0,3,None,None,57.42531,12.02903,62.0,15.0
SHL,Frölunda HC,David Edstrom,F,18,190,86,Göteborg,Sweden,Hovås HC,L,2023,1,32,Vegas Golden Knights,950000,18,3,5,8,4,2,None,None,57.70716,11.96679,62.0,15.0
SHL,Frölunda HC,Max Friberg,F,30,179,86,Skövde,Sweden,Skövde IK,R,2011,5,143,Anaheim Ducks,None,18,6,6,12,0,-5,None,None,58.39118,13.84506,62.0,15.0
SHL,Frölunda HC,Noah Hasa,F,20,181,80,Uppsala,Sweden,Enköpings SK,L,None,None,None,None,None,18,0,0,0,2,-3,None,None,59.85882,17.63889,62.0,15.0
SHL,Frölunda HC,Jere Innala,F,25,175,83,Hauho,Finland,Kiekko-Ahma,L,None,None,None,None,None,8,6,2,8,2,1,None,None,61.17255,24.56303,64.0,26.0
SHL,Frölunda HC,Carl Klingberg,F,32,191,102,Göteborg,Sweden,Lerums BK,R,2009,2,34,Atlanta Thrashers,None,18,4,1,5,29,-2,None,None,57.70716,11.96679,62.0,15.0
SHL,Frölunda HC,Nicklas Lasu,F,34,182,82,Mölndal,Sweden,IF Mölndal Hockey,L,2008,5,124,Atlanta Thrashers,None,18,5,2,7,6,-1,None,None,57.6554,12.01378,62.0,15.0
SHL,Frölunda HC,Linus Nässén,F,23,181,81,Hönö,Sweden,Skärgårdens SK,L,None,None,None,None,None,18,0,8,8,4,1,None,None,57.68972,11.64972,62.0,15.0
SHL,Frölunda HC,Mats Rosseli Olsen,F,32,180,79,Oslo,Norway,Furuset IF,L,None,None,None,None,None,None,None,None,None,None,None,None,None,59.91273,10.74609,62.0,10.0
SHL,Frölunda HC,Gustav Rydahl,F,29,191,95,Karlstad,Sweden,Färjestads BK,L,None,None,None,None,None,17,2,3,5,25,-6,None,None,59.3793,13.50357,62.0,15.0
SHL,Frölunda HC,Otto Stenberg,F,18,180,78,Stenungsund,Sweden,Stenungsunds HF,L,2023,1,25,St. Louis Blues,None,14,2,2,4,6,0,None,None,58.07046,11.8181,62.0,15.0
SHL,Frölunda HC,Malte Strömwall,F,29,182,86,Luleå,Sweden,Linköpings HC,R,None,None,None,None,None,18,4,9,13,6,-3,None,None,65.58415,22.15465,62.0,15.0
SHL,Frölunda HC,Erik Thorell,F,31,178,84,Karlstad,Sweden,Färjestads BK,L,None,None,None,None,None,13,1,3,4,4,-6,None,None,59.3793,13.50357,62.0,15.0
SHL,Frölunda HC,Linus Öberg,F,23,182,93,Vänersborg,Sweden,Vänersborgs HC,R,2020,7,206,San Jose Sharks,None,18,6,3,9,2,-5,None,None,58.39828,12.27554,62.0,15.0
SHL,Färjestad BK,Max Lagacé,G,30,188,86,Saint-Augustin-de-Desmaures,Canada,None,L,None,None,None,None,None,6,None,None,None,None,None,2.29,0.919,46.74064,-71.45131,60.10867,-113.64258
SHL,Färjestad BK,Carl Lindbom,G,20,185,86,Stockholm,Sweden,Ekerö IK,L,2021,7,222,Vegas Golden Knights,840000,10,None,None,None,None,None,1.29,0.937,59.32938,18.06871,62.0,15.0
SHL,Färjestad BK,Jonathan Andersson,D,30,178,86,Valdemarsvik,Sweden,Valdemarsviks IF,L,None,None,None,None,None,15,2,2,4,2,6,None,None,58.2031,16.60225,62.0,15.0
SHL,Färjestad BK,Axel Bergkvist,D,23,176,91,Insjön,Sweden,Leksands IF,L,2019,7,200,Arizona Coyotes,None,7,1,1,2,0,0,None,None,64.75,16.33333,62.0,15.0
SHL,Färjestad BK,Carl Dahlström,D,28,193,96,Stockholm,Sweden,Järfälla HC,L,2013,2,51,Chicago Blackhawks,None,16,0,5,5,2,12,None,None,59.32938,18.06871,62.0,15.0
SHL,Färjestad BK,Jérémy Groleau,D,24,191,90,St-Nicolas,Canada,None,L,None,None,None,None,None,15,1,2,3,8,4,None,None,45.55288,-73.67278,60.10867,-113.64258
SHL,Färjestad BK,Mattias Göransson,D,28,191,85,Grums,Sweden,Grums IK,L,None,None,None,None,None,15,1,2,3,0,0,None,None,59.40406,13.02192,62.0,15.0
SHL,Färjestad BK,Magnus Nygren,D,33,185,87,Karlstad,Sweden,Färjestads BK,R,2011,4,113,Montréal Canadiens,None,16,3,5,8,4,-2,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,Joel Nyström,D,21,189,79,Karlstad,Sweden,Färjestads BK,R,2021,7,219,Carolina Hurricanes,None,16,3,2,5,6,8,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,August Tornberg,D,31,194,97,Pajala,Sweden,Björns IF,R,None,None,None,None,None,14,0,3,3,4,2,None,None,67.21284,23.36607,62.0,15.0
SHL,Färjestad BK,Mikael Wikstrand,D,30,188,89,Karlstad,Sweden,IFK Ore,L,2012,7,196,Ottawa Senators,None,None,None,None,None,None,None,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,Henrik Björklund,F,33,189,95,Karlstad,Sweden,Färjestads BK,R,2009,4,111,Calgary Flames,None,4,1,1,2,0,2,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,Victor Ejdsell,F,28,195,98,Karlstad,Sweden,Viking HC,L,None,None,None,None,None,16,5,8,13,33,6,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,Lucas Forsell,F,20,184,73,Västerås,Sweden,Fagersta AIK,R,2021,7,201,Vancouver Canucks,None,16,1,1,2,8,-2,None,None,59.61617,16.55276,62.0,15.0
SHL,Färjestad BK,Linus Johansson,F,30,190,91,Ljungby,Sweden,IF Troja-Ljungby,L,None,None,None,None,None,16,4,4,8,22,5,None,None,56.80684,13.82719,62.0,15.0
SHL,Färjestad BK,Joel Kellman,F,29,179,85,Tingsryd,Sweden,Karlskrona HK,L,None,None,None,None,None,15,4,2,6,6,6,None,None,56.53333,14.96667,62.0,15.0
SHL,Färjestad BK,Oscar Lawner,F,22,181,85,Karlstad,Sweden,Kils AIK,L,None,None,None,None,None,16,1,3,4,4,3,None,None,59.3793,13.50357,62.0,15.0
SHL,Färjestad BK,Michael Lindqvist,F,29,180,78,Danderyd,Sweden,Enebybergs IF,R,None,None,None,None,None,16,4,6,10,6,-3,None,None,59.40924,18.04847,62.0,15.0
SHL,Färjestad BK,Patrik Lundh,F,35,180,84,Stockholm,Sweden,Lidingö Vikings HC,L,None,None,None,None,None,15,0,1,1,2,3,None,None,59.32938,18.06871,62.0,15.0
SHL,Färjestad BK,Marcus Nilsson,F,32,171,75,Charlottenberg,Sweden,Charlottenbergs HC,L,None,None,None,None,None,16,1,10,11,2,-2,None,None,59.88422,12.30398,62.0,15.0
SHL,Färjestad BK,Joakim Nygård,F,30,183,86,Stockholm,Sweden,Skå IK,L,None,None,None,None,None,16,3,6,9,8,5,None,None,59.32938,18.06871,62.0,15.0
SHL,Färjestad BK,David Tomasek,F,27,187,85,Praha,Czechia,HC Sparta Praha,R,None,None,None,None,None,16,8,4,12,4,-2,None,None,50.08804,14.42076,49.75,15.0
SHL,Färjestad BK,Marcus Westfält,F,23,189,81,Stockholm,Sweden,Vallentuna BK,L,2018,7,205,Philadelphia Flyers,None,16,2,4,6,8,8,None,None,59.32938,18.06871,62.0,15.0
SHL,Färjestad BK,Per Åslund,F,37,187,83,Kil,Sweden,Kils AIK,L,None,None,None,None,None,14,5,7,12,8,5,None,None,59.50234,13.31277,62.0,15.0
SHL,Färjestad BK,Liam Öhgren,F,19,185,85,Stockholm,Sweden,Huddinge IK,L,2022,1,19,Minnesota Wild,918333,None,None,None,None,None,None,None,None,59.32938,18.06871,62.0,15.0
SHL,HV71,Victor Brattström,G,26,193,91,Göteborg,Sweden,Frölunda HC,L,2018,6,160,Detroit Red Wings,None,3,None,None,None,None,None,4.73,0.829,57.70716,11.96679,62.0,15.0
SHL,HV71,Joni Ortio,G,32,186,84,Turku,Finland,TPS,L,2009,6,171,Calgary Flames,None,14,None,None,None,None,None,3.06,0.889,60.45148,22.26869,64.0,26.0
SHL,HV71,Hugo Fransson,D,19,183,80,Tranås,Sweden,Tranås AIF,L,None,None,None,None,None,3,0,0,0,0,-2,None,None,58.02906,14.83456,62.0,15.0
SHL,HV71,Oliwer Kaski,D,28,190,89,Pori,Finland,Ässät,R,None,None,None,None,None,4,0,1,1,0,-2,None,None,61.48333,21.78333,64.0,26.0
SHL,HV71,Axel Landén,D,18,186,84,Jönköping,Sweden,HV71,R,2023,5,130,San Jose Sharks,None,16,0,0,0,2,-9,None,None,57.78145,14.15618,62.0,15.0
SHL,HV71,Kalle Maalahti,D,32,177,90,Lappeenranta,Finland,SaiPa,L,None,None,None,None,None,17,0,0,0,6,-5,None,None,61.05871,28.18871,64.0,26.0
SHL,HV71,Bobby Nardella,D,27,175,79,Rosemont,USA,None,L,None,None,None,None,None,17,1,9,10,6,-1,None,None,41.99531,-87.88451,-14.60485,-57.65625
SHL,HV71,Mikael Seppälä,D,29,188,91,Ylivieska,Finland,YJK,L,None,None,None,None,None,17,1,1,2,10,-5,None,None,64.08333,24.55,64.0,26.0
SHL,HV71,Victor Sjöholm,D,20,175,81,Jönköping,Sweden,HC Dalen,R,None,None,None,None,None,17,1,0,1,4,-4,None,None,57.78145,14.15618,62.0,15.0
SHL,HV71,Olle Strandell,D,24,180,82,Leksand,Sweden,Leksands IF,L,None,None,None,None,None,11,0,0,0,2,-2,None,None,60.7303,14.99994,62.0,15.0
SHL,HV71,Anton Strålman,D,37,184,88,Tibro,Sweden,Tibro IK,R,2005,7,216,Toronto Maple Leafs,None,17,1,6,7,4,-3,None,None,58.4492,14.22664,62.0,15.0
SHL,HV71,Henrik Borgström,F,26,191,90,Helsinki,Finland,Jokerit,L,2016,1,23,Florida Panthers,None,17,3,6,9,6,-6,None,None,60.16952,24.93545,64.0,26.0
SHL,HV71,Isac Brännström,F,25,178,80,Stockholm,Sweden,Nässjö HC,L,None,None,None,None,None,15,2,4,6,8,-9,None,None,59.32938,18.06871,62.0,15.0
SHL,HV71,Fredrik Forsberg,F,26,183,84,Uppsala,Sweden,Leksands IF,R,None,None,None,None,None,17,4,2,6,4,-4,None,None,59.85882,17.63889,62.0,15.0
SHL,HV71,Herman Hansson,F,29,183,84,None,Sweden,Mörrums GoIS IK,L,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,62.0,15.0
SHL,HV71,Radan Lenc,F,32,183,88,Mlada Boleslav,Czechia,BK Mlada Boleslav,L,None,None,None,None,None,17,6,4,10,4,-2,None,None,50.41135,14.90318,49.75,15.0
SHL,HV71,Måns Lindbäck,F,27,186,83,Kalmar,Sweden,Kalmar HC,R,None,None,None,None,None,17,1,2,3,6,1,None,None,56.66157,16.36163,62.0,15.0
SHL,HV71,Oscar Fisker Mølgaard,F,18,183,76,None,Denmark,Frederikshavn IK,L,2023,2,52,Seattle Kraken,None,16,1,2,3,2,1,None,None,None,None,56.0,10.0
SHL,HV71,Joonas Nättinen,F,32,188,87,Jämsä,Finland,JYP,R,2009,3,65,Montréal Canadiens,None,17,2,8,10,6,0,None,None,61.8642,25.19002,64.0,26.0
SHL,HV71,André Petersson,F,33,177,80,Olofström,Sweden,Tingsryds AIF,R,2008,4,109,Ottawa Senators,None,17,7,5,12,10,-7,None,None,56.32305,14.56561,62.0,15.0
SHL,HV71,Hugo Pettersson,F,18,182,82,Tranås,Sweden,Tranås AIF,R,None,None,None,None,None,4,0,1,1,0,1,None,None,58.02906,14.83456,62.0,15.0
SHL,HV71,Nick Shore,F,31,185,90,Denver,USA,None,R,2011,3,82,Los Angeles Kings,None,4,1,2,3,2,-2,None,None,39.73915,-104.9847,-14.60485,-57.65625
SHL,HV71,Åke Stakkestad,F,21,179,85,Kungälv,Sweden,Kungälvs IK,L,None,None,None,None,None,17,0,0,0,4,-11,None,None,57.87096,11.98054,62.0,15.0
SHL,HV71,Oskar Stål Lyrenäs,F,25,186,84,Umeå,Sweden,IF Björklöven,R,None,None,None,None,None,14,5,0,5,4,-8,None,None,63.82842,20.25972,62.0,15.0
SHL,HV71,Mattias Tedenby,F,33,177,76,Vetlanda,Sweden,Värnamo GIK,L,2008,1,24,New Jersey Devils,None,15,2,4,6,6,-4,None,None,57.36862,15.18468,62.0,15.0
SHL,HV71,Tommi Tikka,F,28,190,90,Helsinki,Finland,HIFK,L,None,None,None,None,None,14,1,2,3,56,-6,None,None,60.16952,24.93545,64.0,26.0
SHL,HV71,Simon Önerud,F,35,185,94,Jönköping,Sweden,HV71,L,None,None,None,None,None,17,1,1,2,6,1,None,None,57.78145,14.15618,62.0,15.0
SHL,IK Oskarshamn,Emil Kruse,G,28,189,90,Karlstad,Sweden,Viking HC,L,None,None,None,None,None,9,None,None,None,None,None,3.96,0.891,59.3793,13.50357,62.0,15.0
SHL,IK Oskarshamn,Marek Langhamer,G,29,189,88,Moravska Trebova,Czechia,HC Moravska Trebova,L,2012,7,184,Phoenix Coyotes,None,10,None,None,None,None,None,3.1,0.892,49.75793,16.66426,49.75,15.0
SHL,IK Oskarshamn,Alexander Anderberg,D,26,191,102,Karlstad,Sweden,Kils AIK,R,None,None,None,None,None,15,0,0,0,4,-6,None,None,59.3793,13.50357,62.0,15.0
SHL,IK Oskarshamn,Oskar Asplund,D,19,180,78,Uppsala,Sweden,Almtuna IS,L,None,None,None,None,None,10,0,0,0,0,-4,None,None,59.85882,17.63889,62.0,15.0
SHL,IK Oskarshamn,Rasmus Bengtsson,D,30,189,89,Landskrona,Sweden,IF Lejonet,L,2011,2,59,Florida Panthers,None,16,0,3,3,0,-5,None,None,55.8708,12.83016,62.0,15.0
SHL,IK Oskarshamn,Niclas Burström,D,32,175,74,Skellefteå,Sweden,Jörns IF,L,None,None,None,None,None,14,0,3,3,8,-1,None,None,64.62477,21.07689,62.0,15.0
SHL,IK Oskarshamn,Oscar Engsund,D,30,188,96,Göteborg,Sweden,IK Oskarshamn,L,None,None,None,None,None,16,0,2,2,8,-5,None,None,57.70716,11.96679,62.0,15.0
SHL,IK Oskarshamn,Hugo Jonasson,D,20,182,86,Ljungby,Sweden,IF Troja-Ljungby,L,None,None,None,None,None,13,1,0,1,6,-6,None,None,None,None,62.0,15.0
SHL,IK Oskarshamn,Lukas Pilö,D,24,186,84,Eskilstuna,Sweden,Åker/Strängnäs HC,R,None,None,None,None,None,16,1,2,3,4,-7,None,None,59.36661,16.5077,62.0,15.0
SHL,IK Oskarshamn,David Quenneville,D,25,173,86,Edmonton,Canada,South Side Athletic Club,R,2016,7,200,New York Islanders,None,16,2,5,7,16,-7,None,None,53.55014,-113.46871,60.10867,-113.64258
SHL,IK Oskarshamn,John Dahlström,F,26,186,88,Kungsbacka,Sweden,Hanhals IF,L,2015,7,211,Chicago Blackhawks,None,None,None,None,None,None,None,None,None,57.45058,12.15061,62.0,15.0
SHL,IK Oskarshamn,Jonas Engström,F,32,185,88,Södertälje,Sweden,Södertälje-Pojkarnas AIF,L,None,None,None,None,None,16,0,0,0,2,-7,None,None,59.19554,17.62525,62.0,15.0
SHL,IK Oskarshamn,Logan Hutsko,F,24,178,78,Tampa,USA,None,R,2018,3,89,Florida Panthers,None,15,3,4,7,4,-5,None,None,27.94752,-82.45843,-14.60485,-57.65625
SHL,IK Oskarshamn,Lukas Jasek,F,26,185,78,Trinec,Czechia,HC Trinec,R,2015,6,174,Vancouver Canucks,None,16,6,6,12,31,-7,None,None,49.67763,18.67078,49.75,15.0
SHL,IK Oskarshamn,Johan Johnsson,F,30,178,84,Jönköping,Sweden,HV71,L,None,None,None,None,None,14,0,3,3,4,-7,None,None,57.78145,14.15618,62.0,15.0
SHL,IK Oskarshamn,Patrik Karlkvist,F,31,186,98,Trosa,Sweden,Södertälje SK,R,None,None,None,None,None,16,6,8,14,2,-16,None,None,58.8933,17.49847,62.0,15.0
SHL,IK Oskarshamn,Hampus Karlsson,F,22,191,81,Landsbro,Sweden,Boro-Vetlanda HC,L,None,None,None,None,None,16,0,0,0,4,-9,None,None,57.36667,14.9,62.0,15.0
SHL,IK Oskarshamn,Viktor Lodin,F,24,187,91,Leksand,Sweden,Leksands IF,L,2019,4,94,Ottawa Senators,None,16,5,9,14,16,-2,None,None,60.7303,14.99994,62.0,15.0
SHL,IK Oskarshamn,Ahti Oksanen,F,30,191,94,Kirkkonummi,Finland,EJK,L,None,None,None,None,None,16,3,5,8,4,-12,None,None,60.12381,24.43853,64.0,26.0
SHL,IK Oskarshamn,Nick Olesen,F,27,185,84,Frederikshavn,Denmark,Frederikshavn IK,L,None,None,None,None,None,16,6,4,10,2,0,None,None,57.44073,10.53661,56.0,10.0
SHL,IK Oskarshamn,Olli Palola,F,35,181,84,Oulu,Finland,KeuPa HT,R,None,None,None,None,None,9,2,0,2,2,-1,None,None,65.01236,25.46816,64.0,26.0
SHL,IK Oskarshamn,Johannes Salmonsson,F,37,189,94,Uppsala,Sweden,Almtuna IS,L,2004,2,31,Pittsburgh Penguins,None,1,0,0,0,0,0,None,None,59.85882,17.63889,62.0,15.0
SHL,IK Oskarshamn,Austin Wagner,F,26,185,88,Calgary,Canada,Blackfoot MHA,L,2015,4,99,Los Angeles Kings,None,None,None,None,None,None,None,None,None,51.05011,-114.08529,60.10867,-113.64258
SHL,IK Oskarshamn,Gustaf Westlund,F,25,184,84,Paris,Sweden,Stocksunds IF,L,None,None,None,None,None,16,0,1,1,6,-5,None,None,48.878,2.3548,62.0,15.0
SHL,IK Oskarshamn,Hynek Zohorna,F,33,188,96,Havlickuv Brod,Czechia,BK Havlickuv Brod,R,None,None,None,None,None,12,2,2,4,8,-3,None,None,49.6069,15.57937,49.75,15.0
SHL,IK Oskarshamn,Mikkel Øby-Olsen,F,21,180,84,Fredrikstad,Norway,Sparta Sarpsborg,R,None,None,None,None,None,9,0,0,0,2,-4,None,None,59.2181,10.9298,62.0,10.0
SHL,Leksands IF,Mantas Armalis,G,31,192,90,Plunge,Lithuania,Haninge HF,L,None,None,None,None,None,8,None,None,None,None,None,2.78,0.884,55.91667,21.85,55.41667,24.0
SHL,Leksands IF,Filip Larsson,G,25,188,88,Stockholm,Sweden,Boo IF,L,2016,6,167,Detroit Red Wings,None,8,None,None,None,None,None,1.25,0.955,59.32938,18.06871,62.0,15.0
SHL,Leksands IF,Olle Alsing,D,27,182,82,Uppsala,Sweden,Almtuna IS,L,None,None,None,None,None,16,2,6,8,2,0,None,None,59.85882,17.63889,62.0,15.0
SHL,Leksands IF,Matt Caito,D,30,180,86,Coto de Caza,USA,None,R,None,None,None,None,None,4,1,4,5,6,8,None,None,33.60419,-117.58699,-14.60485,-57.65625
SHL,Leksands IF,Anton Johansson,D,19,193,89,Stockholm,Sweden,Boo IF,R,2022,4,105,Detroit Red Wings,None,16,1,3,4,6,4,None,None,59.32938,18.06871,62.0,15.0
SHL,Leksands IF,Eddie Larsson,D,32,187,92,Mariestad,Sweden,Mariestads BoIS,L,None,None,None,None,None,15,0,3,3,4,1,None,None,58.70971,13.82367,62.0,15.0
SHL,Leksands IF,Anton Lindholm,D,28,181,90,Skellefteå,Sweden,Varuträsk IF,L,2014,5,144,Colorado Avalanche,None,11,1,2,3,31,8,None,None,64.62477,21.07689,62.0,15.0
SHL,Leksands IF,Alexander Lundqvist,D,22,189,83,Skellefteå,Sweden,Skogsbo SK,L,None,None,None,None,None,16,1,1,2,0,5,None,None,64.62477,21.07689,62.0,15.0
SHL,Leksands IF,Fred Nilsson,D,20,185,81,Bollnäs,Sweden,Bollnäs IS,R,None,None,None,None,None,13,0,0,0,2,0,None,None,61.31418,16.41725,62.0,15.0
SHL,Leksands IF,Patrik Norén,D,30,181,83,Säter,Sweden,Säters IF,L,None,None,None,None,None,16,1,3,4,6,9,None,None,60.36887,15.71383,62.0,15.0
SHL,Leksands IF,Carter Ashton,F,32,194,95,Winnipeg,Canada,Saskatoon MHA,L,2009,1,29,Tampa Bay Lightning,None,12,3,3,6,4,0,None,None,49.8844,-97.14704,60.10867,-113.64258
SHL,Leksands IF,Peter Cehlárik,F,28,188,91,Zilina,Slovakia,MsHK Zilina,L,2013,3,90,Boston Bruins,None,16,4,8,12,0,14,None,None,49.22315,18.73941,48.66667,19.5
SHL,Leksands IF,Arvid Eljas,F,20,180,83,Björbo,Sweden,Björbo IF,L,None,None,None,None,None,16,0,1,1,2,-2,None,None,60.45935,14.71598,62.0,15.0
SHL,Leksands IF,Lucas Elvenes,F,24,185,78,Ängelholm,Sweden,Rögle BK,L,2017,5,127,Vegas Golden Knights,None,16,4,6,10,2,11,None,None,56.2428,12.86219,62.0,15.0
