Ligue,Equipe,Joueur,Position,Age,Taille,Poids,Ville de Naissance,Pays de Naissance,Club Formateur,Shoot,Année de Draft,Ronde de Draft,Position de Draft,Equipe de Draft,Salaire NHL,Match Joué,But,Assist,Point,Pénalités,Plus/Minus,GAA,SVP,Latitude Ville,Longitude Ville,Latitude Pays,Longitude Pays
SHL,Leksands IF,Marek Hrivík,F,32,185,89,Cadca,Slovakia,MsHK Zilina,L,None,None,None,None,None,16,8,4,12,10,14,None,None,49.43503,18.78895,48.66667,19.5
SHL,Leksands IF,Marcus Karlberg,F,23,173,75,Leksand,Sweden,EHC Kloten,R,2018,3,80,Columbus Blue Jackets,None,16,1,1,2,6,0,None,None,60.7303,14.99994,62.0,15.0
SHL,Leksands IF,Martin Karlsson,F,32,183,80,Falun,Sweden,Smedjebacken HC,L,None,None,None,None,None,None,None,None,None,None,None,None,None,60.60357,15.62597,62.0,15.0
SHL,Leksands IF,Justin Kloos,F,29,175,79,Lakeville,USA,None,R,None,None,None,None,None,2,1,1,2,0,1,None,None,44.64969,-93.24272,-14.60485,-57.65625
SHL,Leksands IF,Jon Knuts,F,32,185,95,Malung,Sweden,Malungs IF,L,None,None,None,None,None,11,0,0,0,2,-3,None,None,60.56667,13.66667,62.0,15.0
SHL,Leksands IF,Oskar Lang,F,26,170,75,Arvika,Sweden,Arvika HC,L,None,None,None,None,None,16,4,5,9,2,4,None,None,59.65528,12.58518,62.0,15.0
SHL,Leksands IF,Erik Olhans Lind,F,19,186,93,Falun,Sweden,Hedemora SK,L,None,None,None,None,None,8,0,0,0,0,-2,None,None,60.60357,15.62597,62.0,15.0
SHL,Leksands IF,Felix Unger Sörum,F,18,181,77,Trondheim,Sweden,Leksands IF,R,2023,2,62,Carolina Hurricanes,860000,8,0,4,4,2,-3,None,None,None,None,62.0,15.0
SHL,Leksands IF,Lukas Vejdemo,F,27,185,90,Stockholm,Sweden,SDE HF,L,2015,3,87,Montréal Canadiens,None,13,4,2,6,31,5,None,None,59.32938,18.06871,62.0,15.0
SHL,Leksands IF,Max Véronneau,F,27,185,88,Sandy Hill,Canada,Ottawa Centre MHA,R,None,None,None,None,None,16,4,10,14,4,6,None,None,45.42519,-75.67863,60.10867,-113.64258
SHL,Leksands IF,Patrik Zackrisson,F,36,180,85,Ekerö,Sweden,Skå IK,R,2007,6,165,San Jose Sharks,None,14,2,2,4,0,4,None,None,59.291,17.81212,62.0,15.0
SHL,Leksands IF,Kalle Östman,F,29,179,86,Borlänge,Sweden,Borlänge HF,L,None,None,None,None,None,14,3,4,7,8,2,None,None,60.4858,15.43714,62.0,15.0
SHL,Linköping HC,Marcus Högberg,G,28,196,99,Örebro,Sweden,Örebro IS,L,2013,3,78,Ottawa Senators,None,15,None,None,None,None,None,2.31,0.922,59.27412,15.2066,62.0,15.0
SHL,Linköping HC,Jesper Myrenberg,G,23,187,85,Täby,Sweden,IFK Täby,L,None,None,None,None,None,3,None,None,None,None,None,3.56,0.881,59.43739,18.0653,62.0,15.0
SHL,Linköping HC,Arvid Aronsson,D,25,186,95,Kungsbacka,Sweden,Hanhals IF,L,None,None,None,None,None,13,1,0,1,8,2,None,None,57.45058,12.15061,62.0,15.0
SHL,Linköping HC,Oscar Fantenberg,D,32,184,98,Ljungby,Sweden,IF Troja-Ljungby,L,None,None,None,None,None,10,0,4,4,4,-1,None,None,None,None,62.0,15.0
SHL,Linköping HC,Linus Hultström,D,30,179,89,Vimmerby,Sweden,Vimmerby HC,R,None,None,None,None,None,17,3,6,9,2,-2,None,None,57.69009,15.86741,62.0,15.0
SHL,Linköping HC,Mattias Hävelid,D,19,177,80,Täby,Sweden,Linköpings HC,R,2022,2,45,San Jose Sharks,None,17,0,6,6,2,-1,None,None,59.43739,18.0653,62.0,15.0
SHL,Linköping HC,Jonas Junland,D,35,188,90,Linköping,Sweden,Linköpings HC,L,2006,3,64,St. Louis Blues,None,None,None,None,None,None,None,None,None,58.41086,15.62157,62.0,15.0
SHL,Linköping HC,Jonathan Myrenberg,D,20,190,89,Täby,Sweden,IFK Täby,R,2021,5,140,Vancouver Canucks,None,17,1,3,4,2,3,None,None,59.43739,18.0653,62.0,15.0
SHL,Linköping HC,John Nyberg,D,27,190,88,Göteborg,Sweden,Härryda HC,L,2014,6,165,Dallas Stars,None,11,1,4,5,2,2,None,None,57.70716,11.96679,62.0,15.0
SHL,Linköping HC,Jesper Pettersson,D,29,175,87,Stockholm,Sweden,Flemingsbergs IK,R,2014,7,198,Philadelphia Flyers,None,15,1,7,8,27,7,None,None,59.32938,18.06871,62.0,15.0
SHL,Linköping HC,William Worge Kreü,D,23,197,84,Linköping,Sweden,Linköpings HC,L,2018,7,187,Buffalo Sabres,None,17,1,5,6,6,0,None,None,58.41086,15.62157,62.0,15.0
SHL,Linköping HC,Lance Bouma,F,33,188,94,Provost,Canada,None,L,2008,3,78,Calgary Flames,None,8,2,1,3,0,1,None,None,52.3544,-110.25803,60.10867,-113.64258
SHL,Linköping HC,Filip Bystedt,F,19,193,90,Linköping,Sweden,Linköpings HC,L,2022,1,27,San Jose Sharks,950000,17,4,2,6,2,0,None,None,58.41086,15.62157,62.0,15.0
SHL,Linköping HC,Christoffer Ehn,F,27,190,88,Lidköping,Sweden,Skara IK,L,2014,4,106,Detroit Red Wings,None,17,1,6,7,2,3,None,None,58.46484,13.17072,62.0,15.0
SHL,Linköping HC,Remi Elie,F,28,185,98,Green Valley,Canada,Alexandria MHA,L,2013,2,40,Dallas Stars,None,15,3,6,9,12,5,None,None,46.00778,-74.22139,60.10867,-113.64258
SHL,Linköping HC,Vilmos Galló,F,27,182,92,Budapest,Hungary,UTE Budapest,L,None,None,None,None,None,17,3,0,3,4,-1,None,None,47.49835,19.04045,47.0,20.0
SHL,Linköping HC,Anthony Greco,F,30,178,80,Queens,USA,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,40.68149,-73.83652,-14.60485,-57.65625
SHL,Linköping HC,Taylor Leier,F,29,180,82,Saskatoon,Canada,Saskatoon Bobcats,L,2012,4,117,Philadelphia Flyers,None,11,2,0,2,2,-1,None,None,52.13238,-106.66892,60.10867,-113.64258
SHL,Linköping HC,Broc Little,F,35,175,77,Phoenix,USA,None,L,None,None,None,None,None,17,7,5,12,0,0,None,None,33.44838,-112.07404,-14.60485,-57.65625
SHL,Linköping HC,Markus Ljungh,F,32,176,82,Västerås,Sweden,VIK Västerås HK Ungdom,L,None,None,None,None,None,17,2,5,7,4,-2,None,None,59.61617,16.55276,62.0,15.0
SHL,Linköping HC,Ty Rattie,F,30,182,88,Calgary,Canada,Airdrie MHA,R,2011,2,32,St. Louis Blues,None,17,9,8,17,8,3,None,None,51.05011,-114.08529,60.10867,-113.64258
SHL,Linköping HC,Patrick Russell,F,30,186,92,Birkerød,Denmark,None,R,None,None,None,None,None,17,3,4,7,12,0,None,None,55.84759,12.42791,56.0,10.0
SHL,Linköping HC,Sebastian Strandberg,F,31,177,80,Visingsö,Sweden,HV71,L,None,None,None,None,None,17,4,6,10,8,9,None,None,58.05,14.33333,62.0,15.0
SHL,Linköping HC,Henrik Törnqvist,F,27,186,85,Motala,Sweden,Motala AIF,R,None,None,None,None,None,8,0,2,2,4,1,None,None,58.53706,15.03649,62.0,15.0
SHL,Linköping HC,Fabian Wagner,F,19,183,80,Nyköping,Sweden,Nyköpings HK,L,2022,6,175,Winnipeg Jets,858333,17,0,2,2,2,0,None,None,58.753,17.00788,62.0,15.0
SHL,Luleå HF,Joel Lassinantti,G,30,175,80,Luleå,Sweden,Antnäs BK,L,None,None,None,None,None,7,None,None,None,None,None,2.14,0.895,65.58415,22.15465,62.0,15.0
SHL,Luleå HF,Matteus Ward,G,22,185,80,Nyköping,Sweden,Nyköpings HK,L,None,None,None,None,None,11,None,None,None,None,None,1.78,0.912,58.753,17.00788,62.0,15.0
SHL,Luleå HF,Frédéric Allard,D,25,185,83,Saint-Sauveur,Canada,None,R,2016,3,78,Nashville Predators,None,2,0,0,0,0,-4,None,None,45.87728,-74.14531,60.10867,-113.64258
SHL,Luleå HF,Erik Gustafsson,D,34,178,90,Sundsvall,Sweden,Njurunda SK,L,None,None,None,None,None,16,2,5,7,8,3,None,None,62.39129,17.3063,62.0,15.0
SHL,Luleå HF,Marcus Hardegård,D,26,186,92,Älvsbyn,Sweden,Älvsby IF,L,None,None,None,None,None,16,2,7,9,10,4,None,None,65.73201,20.71412,62.0,15.0
SHL,Luleå HF,Ludvig Jansson,D,19,183,82,Stockholm,Sweden,Flemingsbergs IK,R,2022,4,125,Florida Panthers,None,16,0,2,2,0,-8,None,None,59.32938,18.06871,62.0,15.0
SHL,Luleå HF,Oskari Laaksonen,D,24,185,83,Tampere,Finland,Ilves,R,2017,3,89,Buffalo Sabres,None,16,1,12,13,12,3,None,None,61.49911,23.78712,64.0,26.0
SHL,Luleå HF,Jesper Sellgren,D,25,179,83,Örnsköldsvik,Sweden,Örnsköldsviks SK,L,2018,6,166,Carolina Hurricanes,None,14,3,1,4,2,10,None,None,63.29091,18.71525,62.0,15.0
SHL,Luleå HF,Pontus Själin,D,27,184,85,Östersund,Sweden,Östersunds IK,L,2014,6,160,Minnesota Wild,None,16,1,2,3,6,-8,None,None,63.1792,14.63566,62.0,15.0
SHL,Luleå HF,Pontus Andreasson,F,25,178,83,Munkedal,Sweden,Munkedals BK,L,None,None,None,None,None,16,2,2,4,0,-3,None,None,58.57334,11.70103,62.0,15.0
SHL,Luleå HF,Jonas Berglund,F,32,186,86,Älvsbyn,Sweden,Älvsby IF,L,None,None,None,None,None,16,4,2,6,0,1,None,None,65.73201,20.71412,62.0,15.0
SHL,Luleå HF,Jack Connolly,F,34,173,77,Duluth,USA,None,L,None,None,None,None,None,16,0,4,4,4,3,None,None,46.78327,-92.10658,-14.60485,-57.65625
SHL,Luleå HF,Oscar Eklind,F,25,194,100,None,Sweden,Trelleborgs IF,L,None,None,None,None,None,16,9,1,10,29,5,None,None,None,None,62.0,15.0
SHL,Luleå HF,Einar Emanuelsson,F,26,179,83,Kiruna,Sweden,Kiruna IF,R,None,None,None,None,None,16,2,2,4,2,-1,None,None,67.85572,20.22513,62.0,15.0
SHL,Luleå HF,Joel Kant,F,19,185,81,Luleå,Sweden,Luleå HF,L,None,None,None,None,None,11,0,0,0,2,-1,None,None,65.58415,22.15465,62.0,15.0
SHL,Luleå HF,Mario Kempe,F,35,183,86,Kramfors,Sweden,Kramfors-Alliansen,L,2007,5,122,Philadelphia Flyers,None,15,4,3,7,8,7,None,None,62.97246,17.92274,62.0,15.0
SHL,Luleå HF,David Lilja,F,23,180,78,Karlskoga,Sweden,Bofors IK,L,None,None,None,None,None,16,2,1,3,4,1,None,None,59.32667,14.52386,62.0,15.0
SHL,Luleå HF,Olli Nikupeteri,F,20,176,81,Kemi,Finland,Lämärit,L,None,None,None,None,None,15,0,3,3,2,-1,None,None,65.73641,24.56371,64.0,26.0
SHL,Luleå HF,Linus Omark,F,36,179,82,Övertorneå,Sweden,Övertorneå HF,L,2007,4,97,Edmonton Oilers,None,16,2,4,6,14,-5,None,None,66.48317,23.43866,62.0,15.0
SHL,Luleå HF,Nikola Pasic,F,23,177,85,Gislaved,Sweden,Gislaveds SK,L,2019,7,189,New Jersey Devils,None,16,0,10,10,0,0,None,None,57.30337,13.47548,62.0,15.0
SHL,Luleå HF,Brendan Shinnimin,F,32,178,74,East St. Paul,Canada,None,L,None,None,None,None,None,16,6,4,10,14,-1,None,None,49.9772,-97.01093,60.10867,-113.64258
SHL,Luleå HF,Juhani Tyrväinen,F,33,181,87,Seinäjoki,Finland,S-Kiekko,L,None,None,None,None,None,16,2,6,8,8,-5,None,None,62.79446,22.82822,64.0,26.0
SHL,Malmö Redhawks,Daniel Marmenlind,G,25,183,85,Uppsala,Sweden,Arlanda HC,L,None,None,None,None,None,9,None,None,None,None,None,1.75,0.936,59.85882,17.63889,62.0,15.0
SHL,Malmö Redhawks,Adam Werner,G,26,196,93,Mariestad,Sweden,Mariestads BoIS,L,2016,5,131,Colorado Avalanche,None,8,None,None,None,None,None,2.99,0.895,58.70971,13.82367,62.0,15.0
SHL,Malmö Redhawks,Dominik Badinka,D,17,190,83,Chomutov,Czechia,Pirati Chomutov,R,None,None,None,None,None,2,0,0,0,0,0,None,None,50.46048,13.41779,49.75,15.0
SHL,Malmö Redhawks,Jakub Galvas,D,24,181,84,Ostrava,Czechia,HC Olomouc,L,2017,5,150,Chicago Blackhawks,None,17,1,5,6,8,4,None,None,49.83465,18.28204,49.75,15.0
SHL,Malmö Redhawks,Johan Ivarsson,D,28,188,88,Höör,Sweden,Frosta HC,L,None,None,None,None,None,17,0,1,1,4,-1,None,None,55.94588,13.51686,62.0,15.0
SHL,Malmö Redhawks,Teemu Kivihalme,D,28,183,84,Cloquet,Finland,Burnsville Blaze,L,2013,5,140,Nashville Predators,None,17,4,4,8,4,8,None,None,None,None,64.0,26.0
SHL,Malmö Redhawks,Matias Lassen,D,27,182,82,Rødovre,Denmark,Rødovre SIK,L,None,None,None,None,None,17,0,4,4,2,7,None,None,55.68062,12.45373,56.0,10.0
SHL,Malmö Redhawks,Markus Lauridsen,D,32,186,87,Gentofte,Denmark,IC Gentofte,L,None,None,None,None,None,15,1,3,4,2,2,None,None,55.74903,12.54601,56.0,10.0
SHL,Malmö Redhawks,Adam Ollas Mattsson,D,27,193,98,Stockholm,Sweden,Värmdö HC,L,2014,6,175,Calgary Flames,None,17,2,8,10,8,4,None,None,59.32938,18.06871,62.0,15.0
SHL,Malmö Redhawks,Joakim Ryan,D,30,180,84,Rumson,Sweden,None,L,2012,7,198,San Jose Sharks,None,17,1,3,4,2,1,None,None,None,None,62.0,15.0
SHL,Malmö Redhawks,Nuutti Viitasalo,D,24,186,87,Raisio,Finland,VG-62,R,None,None,None,None,None,None,None,None,None,None,None,None,None,60.48592,22.16895,64.0,26.0
SHL,Malmö Redhawks,Thomas Berg-Paulsen,F,24,187,83,Stavanger,Norway,Siddis Hockey,L,None,None,None,None,None,17,5,0,5,29,0,None,None,58.97005,5.73332,62.0,10.0
SHL,Malmö Redhawks,Christoffer Forsberg,F,29,180,84,Östersund,Sweden,Östersunds IK,L,None,None,None,None,None,17,1,6,7,2,4,None,None,63.1792,14.63566,62.0,15.0
SHL,Malmö Redhawks,Fredrik Händemark,F,30,194,95,Björbo,Sweden,Björbo IF,L,None,None,None,None,None,17,0,7,7,8,1,None,None,60.45935,14.71598,62.0,15.0
SHL,Malmö Redhawks,Janne Kuokkanen,F,25,185,88,Oulunsalo,Finland,Kiekko-Laser,L,2016,2,43,Carolina Hurricanes,None,17,6,10,16,4,6,None,None,65.0,25.33333,64.0,26.0
SHL,Malmö Redhawks,Johan Olofsson,F,29,175,74,Arvika,Sweden,Arvika HC,R,None,None,None,None,None,17,2,6,8,6,2,None,None,59.65528,12.58518,62.0,15.0
SHL,Malmö Redhawks,Lauri Pajuniemi,F,24,182,89,Tampere,Finland,TPS,R,2018,5,132,New York Rangers,None,16,5,5,10,8,6,None,None,61.49911,23.78712,64.0,26.0
SHL,Malmö Redhawks,Carl Persson,F,28,185,95,Kristianstad,Sweden,Kristianstads IK,L,None,None,None,None,None,17,5,2,7,4,1,None,None,56.03129,14.15242,62.0,15.0
SHL,Malmö Redhawks,Alan Quine,F,30,183,93,Belleville,Canada,Cumberland MHA,L,2013,6,166,New York Islanders,None,17,4,4,8,2,-2,None,None,44.16682,-77.38277,60.10867,-113.64258
SHL,Malmö Redhawks,Kim Rosdahl,F,27,188,90,Malmö,Sweden,Limhamn HK,R,None,None,None,None,None,17,5,3,8,14,4,None,None,55.60587,13.00073,62.0,15.0
SHL,Malmö Redhawks,Filip Sitar,F,18,180,80,Ljubljana,Slovenia,HKMK Bled,R,None,None,None,None,None,8,0,0,0,0,-1,None,None,46.05108,14.50513,46.08333,15.0
SHL,Malmö Redhawks,Albert Sjöberg,F,20,183,83,Stockholm,Sweden,SDE HF,R,2021,7,207,Dallas Stars,None,13,0,0,0,0,0,None,None,59.32938,18.06871,62.0,15.0
SHL,Malmö Redhawks,William von Barnekow,F,20,193,90,Malmö,Sweden,Limhamn HK,L,2021,6,161,Buffalo Sabres,None,17,4,4,8,6,10,None,None,55.60587,13.00073,62.0,15.0
SHL,Malmö Redhawks,Anton Wahlberg,F,18,191,88,Malmö,Sweden,IF Malmö Redhawks,L,2023,2,39,Buffalo Sabres,896667,15,2,4,6,2,3,None,None,55.60587,13.00073,62.0,15.0
SHL,MoDo Hockey,Olle Eriksson Ek,G,24,190,94,Karlstad,Sweden,Färjestads BK,L,2017,5,153,Anaheim Ducks,None,6,None,None,None,None,None,2.71,0.899,59.3793,13.50357,62.0,15.0
SHL,MoDo Hockey,Lassi Lehtinen,G,24,183,80,Lahti,Finland,Lukko,L,None,None,None,None,None,10,None,None,None,None,None,2.49,0.906,60.98267,25.66151,64.0,26.0
SHL,MoDo Hockey,August Berg,F,24,183,84,Stockholm,Sweden,Vallentuna BK,R,None,None,None,None,None,16,2,1,3,6,2,None,None,59.32938,18.06871,62.0,15.0
SHL,MoDo Hockey,David Bernhardt,D,25,193,95,Huddinge,Sweden,Huddinge IK,L,2016,7,199,Philadelphia Flyers,None,16,2,3,5,4,-4,None,None,59.21428,18.01584,62.0,15.0
SHL,MoDo Hockey,Daniel Brickley,D,28,191,101,Salt Lake City,USA,None,L,None,None,None,None,None,16,1,5,6,6,4,None,None,40.76078,-111.89105,-14.60485,-57.65625
SHL,MoDo Hockey,Niklas Folin,D,29,182,86,Göteborg,Sweden,Hanhals IF,R,None,None,None,None,None,16,1,0,1,0,-1,None,None,57.70716,11.96679,62.0,15.0
SHL,MoDo Hockey,Pontus Näsén,D,27,182,85,Mora,Sweden,Orsa IK,R,None,None,None,None,None,15,1,7,8,0,-1,None,None,60.95791,14.51138,62.0,15.0
SHL,MoDo Hockey,Kristians Rubins,D,25,195,103,Jurmala,Latvia,Prizma Riga,L,None,None,None,None,None,16,2,4,6,4,-1,None,None,56.968,23.77038,57.0,25.0
SHL,MoDo Hockey,David Rundblad,D,33,189,85,Lycksele,Sweden,Lycksele SK,R,2009,1,17,St. Louis Blues,None,16,2,3,5,2,-2,None,None,64.54832,18.71622,62.0,15.0
SHL,MoDo Hockey,Mikkel Aagaard,F,28,184,81,Frederikshavn,Denmark,Frederikshavn IK,L,None,None,None,None,None,16,7,4,11,11,6,None,None,57.44073,10.53661,56.0,10.0
SHL,MoDo Hockey,Josh Dickinson,F,25,188,88,Georgetown,Canada,Halton Hills MHA,L,None,None,None,None,None,16,3,7,10,6,7,None,None,48.95001,-58.01511,60.10867,-113.64258
SHL,MoDo Hockey,Erik Jinesjö Karlsson,F,29,181,77,Lerum,Sweden,Lerums BK,L,2012,4,99,Carolina Hurricanes,None,16,1,3,4,2,1,None,None,57.77452,12.26967,62.0,15.0
SHL,MoDo Hockey,Theodor Niederbach,F,21,180,78,Bjästa,Sweden,KB65,R,2020,2,51,Detroit Red Wings,None,16,1,3,4,2,-8,None,None,63.2,18.5,62.0,15.0
SHL,MoDo Hockey,Danny O'Regan,F,29,178,82,Berlin,USA,None,R,2012,5,138,San Jose Sharks,None,11,3,2,5,0,-3,None,None,52.50717,13.33189,-14.60485,-57.65625
SHL,MoDo Hockey,Sebastian Ohlsson,F,26,175,82,Åsele,Sweden,Åsele IK,L,None,None,None,None,None,16,0,1,1,9,-5,None,None,64.16604,17.62356,62.0,15.0
SHL,MoDo Hockey,Adam Pettersson,F,31,184,88,Skellefteå,Sweden,Skellefteå AIK,L,None,None,None,None,None,16,0,1,1,6,-5,None,None,64.62477,21.07689,62.0,15.0
SHL,MoDo Hockey,Oscar Pettersson,F,24,183,88,Örnsköldsvik,Sweden,Svedjeholmens IF,R,None,None,None,None,None,10,0,0,0,0,-2,None,None,63.29091,18.71525,62.0,15.0
SHL,MoDo Hockey,Sampo Ranta,F,23,189,88,Naantali,Finland,VG-62,L,2018,3,78,Colorado Avalanche,None,14,1,5,6,0,-10,None,None,60.46744,22.02428,64.0,26.0
SHL,MoDo Hockey,Mikael Ruohomaa,F,34,184,88,Alastaro,Finland,FoPS,L,None,None,None,None,None,9,2,2,4,2,-4,None,None,60.95,22.85,64.0,26.0
SHL,MoDo Hockey,Helmer Styf,F,19,181,80,Sundsvall,Sweden,IF Sundsvall Hockey,L,None,None,None,None,None,3,0,0,0,0,0,None,None,62.39129,17.3063,62.0,15.0
SHL,MoDo Hockey,Johan Södergran,F,23,191,93,Stockholm,Sweden,Stocksunds IF,L,2018,6,165,Los Angeles Kings,None,16,3,3,6,0,0,None,None,59.32938,18.06871,62.0,15.0
SHL,MoDo Hockey,Sam Vigneault,F,28,196,92,Baie-Comeau,Canada,None,L,None,None,None,None,None,15,2,6,8,11,4,None,None,49.1325,-68.20444,60.10867,-113.64258
SHL,MoDo Hockey,Erik Walli Walterholm,F,24,190,92,Stockholm,Sweden,Sollentuna HC,R,2017,7,190,Arizona Coyotes,None,16,3,6,9,10,1,None,None,59.32938,18.06871,62.0,15.0
SHL,MoDo Hockey,Riley Woods,F,25,178,82,Regina,Canada,None,L,None,None,None,None,None,16,5,8,13,6,9,None,None,50.45008,-104.6178,60.10867,-113.64258
SHL,Rögle BK,Petr Kvaca,G,26,186,89,Brandys nad Labem,Czechia,BK Mlada Boleslav,L,2017,4,114,Colorado Avalanche,None,8,None,None,None,None,None,2.34,0.892,50.18709,14.66326,49.75,15.0
SHL,Rögle BK,Christoffer Rifalk,G,27,187,92,Kalix,Sweden,Kalix HF,L,None,None,None,None,None,9,None,None,None,None,None,3.14,0.866,65.96118,22.98669,62.0,15.0
SHL,Rögle BK,Ludvig Claesson,D,27,187,87,Ljungsarp,Sweden,Nittorps IK,L,None,None,None,None,None,16,0,0,0,12,-6,None,None,57.5568,13.61262,62.0,15.0
SHL,Rögle BK,Brandon Davidson,D,32,188,95,Lethbridge,Canada,None,L,2010,6,162,Edmonton Oilers,None,6,0,0,0,2,2,None,None,49.69999,-112.81856,60.10867,-113.64258
SHL,Rögle BK,Lucas Ekeståhl Jonsson,D,27,183,85,Stockholm,Sweden,IF Björklöven,L,None,None,None,None,None,2,0,1,1,4,-2,None,None,59.32938,18.06871,62.0,15.0
SHL,Rögle BK,Adam Engström,D,19,187,86,Järna,Sweden,Järna SK,L,2022,3,92,Montréal Canadiens,None,16,2,4,6,4,-5,None,None,59.09165,17.56615,62.0,15.0
SHL,Rögle BK,Thomas Grégoire,D,25,180,77,Sherbrooke,Canada,AHM Sherbrooke,R,None,None,None,None,None,16,3,3,6,4,6,None,None,45.40008,-71.89908,60.10867,-113.64258
SHL,Rögle BK,Johannes Johannesen,D,26,182,83,Stavanger,Norway,Stavanger Hockey,R,None,None,None,None,None,11,0,0,0,2,-3,None,None,58.97005,5.73332,62.0,10.0
SHL,Rögle BK,Samuel Jonsson,D,25,177,76,Ängelholm,Sweden,Rögle BK,L,None,None,None,None,None,16,1,1,2,6,-5,None,None,56.2428,12.86219,62.0,15.0
SHL,Rögle BK,Michael Kapla,D,29,183,91,Eau Claire,USA,None,L,None,None,None,None,None,14,3,9,12,6,0,None,None,44.81135,-91.49849,-14.60485,-57.65625
