Ligue,Equipe,Joueur,Position,Age,Taille,Poids,Ville de Naissance,Pays de Naissance,Club Formateur,Shoot,Année de Draft,Ronde de Draft,Position de Draft,Equipe de Draft,Salaire NHL,Match Joué,But,Assist,Point,Pénalités,Plus/Minus,GAA,SVP,Latitude Ville,Longitude Ville,Latitude Pays,Longitude Pays
SHL,Rögle BK,Erlend Lesund,D,28,190,95,Oslo,Norway,Manglerud Star,L,None,None,None,None,None,3,0,0,0,2,-1,None,None,59.91273,10.74609,62.0,10.0
SHL,Rögle BK,Valtteri Viljanen,D,29,175,82,Pori,Finland,Ässät,R,None,None,None,None,None,11,1,2,3,2,4,None,None,61.48333,21.78333,64.0,26.0
SHL,Rögle BK,Rodrigo Abols,F,27,193,93,Riga,Latvia,Prizma Riga,L,2016,7,184,Vancouver Canucks,None,16,7,4,11,4,2,None,None,56.946,24.10589,57.0,25.0
SHL,Rögle BK,Anton Bengtsson,F,30,186,88,Nässjö,Sweden,Nässjö HC,L,None,None,None,None,None,16,2,6,8,2,0,None,None,57.60892,14.64041,62.0,15.0
SHL,Rögle BK,Henry Bowlby,F,26,188,88,Edina,USA,None,L,None,None,None,None,None,None,None,None,None,None,None,None,None,44.88969,-93.34995,-14.60485,-57.65625
SHL,Rögle BK,Dennis Everberg,F,31,193,95,Västerås,Sweden,VIK Västerås HK Ungdom,L,None,None,None,None,None,10,1,2,3,4,-1,None,None,59.61617,16.55276,62.0,15.0
SHL,Rögle BK,Brady Ferguson,F,29,183,88,Lewisville,USA,None,L,None,None,None,None,None,16,2,5,7,4,-1,None,None,33.04623,-96.99417,-14.60485,-57.65625
SHL,Rögle BK,Felix Nilsson,F,18,183,85,Stockholm,Sweden,AIK,L,2023,2,43,Nashville Predators,None,15,0,0,0,2,-5,None,None,59.32938,18.06871,62.0,15.0
SHL,Rögle BK,Oskar Pettersson,F,19,188,90,Halmstad,Sweden,Halmstad HF,R,2022,3,72,Ottawa Senators,865000,16,0,1,1,0,-6,None,None,56.67446,12.85676,62.0,15.0
SHL,Rögle BK,Simon Ryfors,F,26,178,82,Stockholm,Sweden,HK Kings,L,None,None,None,None,None,16,1,5,6,8,-5,None,None,59.32938,18.06871,62.0,15.0
SHL,Rögle BK,Linus Sandin,F,27,185,95,Uppsala,Sweden,Gimo IF,R,None,None,None,None,None,14,6,5,11,4,3,None,None,59.85882,17.63889,62.0,15.0
SHL,Rögle BK,Riley Sheen,F,28,181,75,Edmonton,Canada,None,L,None,None,None,None,None,16,0,7,7,2,-3,None,None,53.55014,-113.46871,60.10867,-113.64258
SHL,Rögle BK,Linus Sjödin,F,21,182,76,Ängelholm,Sweden,Rögle BK,L,2022,7,211,Buffalo Sabres,None,16,0,1,1,4,-3,None,None,56.2428,12.86219,62.0,15.0
SHL,Rögle BK,Isac Solberg,F,18,181,73,Ljungby,Sweden,IF Troja-Ljungby,L,None,None,None,None,None,1,0,0,0,0,0,None,None,None,None,62.0,15.0
SHL,Rögle BK,Albin Sundsvik,F,22,189,92,Stockholm,Sweden,SDE HF,L,2020,6,160,Anaheim Ducks,None,16,2,2,4,2,-3,None,None,59.32938,18.06871,62.0,15.0
SHL,Rögle BK,Adam Tambellini,F,29,193,88,Edmonton,Canada,Port Moody MHA,L,2013,3,65,New York Rangers,None,16,3,9,12,6,-2,None,None,53.55014,-113.46871,60.10867,-113.64258
SHL,Rögle BK,Daniel Zaar,F,29,182,81,Helsingborg,Sweden,Jonstorps IF,R,2012,6,152,Columbus Blue Jackets,None,10,2,1,3,0,-6,None,None,56.04673,12.69437,62.0,15.0
SHL,Rögle BK,Simon Zether,F,18,190,85,Helsingborg,Sweden,Jonstorps IF,R,None,None,None,None,None,9,0,0,0,0,0,None,None,56.04673,12.69437,62.0,15.0
SHL,Skellefteå AIK,Gustaf Lindvall,G,32,183,80,Skellefteå,Sweden,Skellefteå AIK,L,None,None,None,None,None,5,None,None,None,None,None,2.03,0.909,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,David Rautio,G,38,181,76,Luleå,Sweden,Luleå HF,L,None,None,None,None,None,1,None,None,None,None,None,1.0,0.947,65.58415,22.15465,62.0,15.0
SHL,Skellefteå AIK,Linus Söderström,G,27,194,90,Stockholm,Sweden,Värmdö HC,L,2014,4,95,New York Islanders,None,10,None,None,None,None,None,1.6,0.932,59.32938,18.06871,62.0,15.0
SHL,Skellefteå AIK,Tim Barkemo,D,19,186,80,Skellefteå,Sweden,Skellefteå AIK,L,None,None,None,None,None,2,0,0,0,0,0,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Måns Forsfjäll,D,21,182,81,Skellefteå,Sweden,Skellefteå AIK,L,None,None,None,None,None,16,0,1,1,2,0,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Petter Granberg,D,31,190,93,Gällivare,Sweden,Malmbergets AIF,R,2010,4,116,Toronto Maple Leafs,None,16,0,2,2,17,-3,None,None,67.13333,20.81667,62.0,15.0
SHL,Skellefteå AIK,Arvid Lundberg,D,29,185,87,Skellefteå,Sweden,Clemensnäs HC,L,None,None,None,None,None,16,1,2,3,0,2,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Oskar Nilsson,D,32,174,80,Luleå,Sweden,Rutviks SK,L,None,None,None,None,None,16,1,3,4,17,-3,None,None,65.58415,22.15465,62.0,15.0
SHL,Skellefteå AIK,Jonathan Pudas,D,30,179,79,Kiruna,Sweden,Kiruna IF,R,None,None,None,None,None,16,1,8,9,8,-5,None,None,None,None,62.0,15.0
SHL,Skellefteå AIK,Elias Salomonsson,D,19,187,84,Skellefteå,Sweden,Skellefteå AIK,R,2022,2,55,Winnipeg Jets,846667,6,0,2,2,27,3,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Axel Sandin Pellikka,D,18,180,82,Gällivare,Sweden,Malmbergets AIF,R,2023,1,17,Detroit Red Wings,None,16,6,1,7,7,-1,None,None,67.13333,20.81667,62.0,15.0
SHL,Skellefteå AIK,Martins Dzierkals,F,26,183,84,Riga,Latvia,SK Saga,L,2015,3,68,Toronto Maple Leafs,None,16,1,0,1,6,0,None,None,56.946,24.10589,57.0,25.0
SHL,Skellefteå AIK,Zeb Forsfjäll,F,18,176,76,Skellefteå,Sweden,Skellefteå AIK,L,2023,6,180,Seattle Kraken,None,15,1,0,1,6,3,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Anton Heikkinen,F,23,175,80,Nässjö,Sweden,Nässjö HC,L,None,None,None,None,None,16,3,3,6,0,-3,None,None,57.60892,14.64041,62.0,15.0
SHL,Skellefteå AIK,Rickard Hugg,F,24,179,86,Hudiksvall,Sweden,Hudiksvalls HC,L,None,None,None,None,None,16,3,4,7,2,-5,None,None,61.72744,17.10558,62.0,15.0
SHL,Skellefteå AIK,Jonathan Johnson,F,30,183,83,Gävle,Sweden,HK Kings,L,None,None,None,None,None,10,2,5,7,0,-3,None,None,60.67452,17.14174,62.0,15.0
SHL,Skellefteå AIK,Andreas Johnsson,F,28,178,88,Gävle,Sweden,HK Kings,L,2013,7,202,Toronto Maple Leafs,None,None,None,None,None,None,None,None,None,60.67452,17.14174,62.0,15.0
SHL,Skellefteå AIK,Theo Keilin,F,20,180,82,Västerås,Sweden,Surahammars IF,L,None,None,None,None,None,11,0,0,0,4,0,None,None,59.61617,16.55276,62.0,15.0
SHL,Skellefteå AIK,Oscar Lindberg,F,32,185,89,Skellefteå,Sweden,Skellefteå AIK,L,2010,2,57,Phoenix Coyotes,None,16,4,9,13,21,-3,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Max Lindholm,F,26,187,94,Österhaninge,Sweden,Älta IF,L,None,None,None,None,None,16,2,7,9,30,2,None,None,59.18403,18.21108,62.0,15.0
SHL,Skellefteå AIK,Pär Lindholm,F,32,190,90,Kusmark,Sweden,Kågedalens AIF,L,None,None,None,None,None,14,0,1,1,0,-3,None,None,64.88333,20.8,62.0,15.0
SHL,Skellefteå AIK,Linus Lindström,F,25,182,75,Skellefteå,Sweden,Skellefteå AIK,L,2016,4,96,Calgary Flames,None,16,4,1,5,4,1,None,None,64.62477,21.07689,62.0,15.0
SHL,Skellefteå AIK,Oscar Möller,F,34,179,86,Stockholm,Sweden,Spånga IS,R,2007,2,52,Los Angeles Kings,None,None,None,None,None,None,None,None,None,59.32938,18.06871,62.0,15.0
SHL,Skellefteå AIK,Simon Robertsson,F,20,183,86,Piteå,Sweden,Södertälje SK,L,2021,3,71,St. Louis Blues,None,4,0,0,0,2,-1,None,None,65.31717,21.47944,62.0,15.0
SHL,Skellefteå AIK,Filip Sandberg,F,29,174,82,Järfälla,Sweden,AIK,R,None,None,None,None,None,14,2,1,3,25,-2,None,None,59.40875,17.86514,62.0,15.0
SHL,Skellefteå AIK,Dylan Sikura,F,28,180,77,Aurora,Canada,None,L,2014,6,178,Chicago Blackhawks,None,13,0,2,2,0,-4,None,None,44.00011,-79.46632,60.10867,-113.64258
SHL,Skellefteå AIK,Elias Stenman,F,20,181,85,Norrtälje,Sweden,Skellefteå AIK,L,None,None,None,None,None,15,0,0,0,33,1,None,None,59.8612,18.70573,62.0,15.0
SHL,Skellefteå AIK,Oskar Vuollet,F,17,179,78,Skellefteå,Sweden,Clemensnäs HC,L,None,None,None,None,None,13,0,0,0,0,0,None,None,64.62477,21.07689,62.0,15.0
SHL,Timrå IK,Jacob Johansson,G,30,188,88,Stockholm,Sweden,Bofors IK,L,None,None,None,None,None,11,None,None,None,None,None,2.32,0.893,59.32938,18.06871,62.0,15.0
SHL,Timrå IK,Tim Juel,G,29,183,88,Svenstavik,Sweden,Svenstaviks HK,L,None,None,None,None,None,6,None,None,None,None,None,2.94,0.876,62.76667,14.43535,62.0,15.0
SHL,Timrå IK,Noel Edfeldt,D,20,181,80,Ånge,Sweden,Ånge IK,L,None,None,None,None,None,13,0,0,0,4,4,None,None,62.51232,15.64453,62.0,15.0
SHL,Timrå IK,Tim Erixon,D,32,189,91,Port Chester,Sweden,Skellefteå AIK,L,2009,1,23,Calgary Flames,None,4,1,0,1,2,-2,None,None,None,None,62.0,15.0
SHL,Timrå IK,Elmeri Eronen,D,28,176,87,Turku,Finland,TPS,R,None,None,None,None,None,8,2,2,4,0,-2,None,None,60.45148,22.26869,64.0,26.0
SHL,Timrå IK,Simon Forsmark,D,20,188,87,Kumla,Sweden,IFK Kumla,L,2022,4,101,Carolina Hurricanes,None,16,2,6,8,0,2,None,None,59.1277,15.14341,62.0,15.0
SHL,Timrå IK,Joonas Lyytinen,D,28,183,79,Espoo,Finland,KalPa,L,2014,5,132,Nashville Predators,None,16,1,1,2,10,-6,None,None,60.2052,24.6522,64.0,26.0
SHL,Timrå IK,Emil Melander,D,20,185,77,Stockholm,Sweden,Järfälla HC,L,None,None,None,None,None,7,0,0,0,2,1,None,None,59.32938,18.06871,62.0,15.0
SHL,Timrå IK,Axel Rindell,D,23,182,87,Espoo,Finland,EJK,R,2020,6,177,Toronto Maple Leafs,None,16,3,6,9,0,-10,None,None,60.2052,24.6522,64.0,26.0
SHL,Timrå IK,Didrik Strömberg,D,29,187,91,Sundsvall,Sweden,IF Sundsvall Hockey,L,None,None,None,None,None,7,0,0,0,0,-1,None,None,62.39129,17.3063,62.0,15.0
SHL,Timrå IK,Per Svensson,D,35,192,88,None,Sweden,Virserums SGF,L,None,None,None,None,None,16,1,4,5,2,7,None,None,None,None,62.0,15.0
SHL,Timrå IK,Erik Andersson,F,29,180,88,Nittorp,Sweden,Nittorps IK,L,None,None,None,None,None,16,0,1,1,2,-5,None,None,57.53397,13.50706,62.0,15.0
SHL,Timrå IK,Jeremy Boyce,F,30,184,84,Stockholm,Sweden,Huddinge IK,L,None,None,None,None,None,16,1,2,3,0,-1,None,None,59.32938,18.06871,62.0,15.0
SHL,Timrå IK,Jonathan Dahlén,F,25,181,87,Östersund,Sweden,Östersunds IK,L,2016,2,42,Ottawa Senators,None,16,8,3,11,2,-10,None,None,63.1792,14.63566,62.0,15.0
SHL,Timrå IK,Robin Hanzl,F,34,185,79,Usti nad Labem,Czechia,HC Slovan Ustecti Lvi,L,None,None,None,None,None,16,3,11,14,2,4,None,None,50.6607,14.03227,49.75,15.0
SHL,Timrå IK,Sebastian Hartmann,F,29,185,84,Uppsala,Sweden,Almtuna IS,R,None,None,None,None,None,10,0,4,4,6,-4,None,None,59.85882,17.63889,62.0,15.0
SHL,Timrå IK,Filip Hållander,F,23,186,89,Sundsvall,Sweden,Timrå IK,L,2018,2,58,Pittsburgh Penguins,None,16,3,2,5,6,-8,None,None,62.39129,17.3063,62.0,15.0
SHL,Timrå IK,Oliver Johansson,F,20,183,83,Sundsvall,Sweden,Njurunda SK,L,2021,3,74,Ottawa Senators,None,16,2,1,3,2,-1,None,None,62.39129,17.3063,62.0,15.0
SHL,Timrå IK,Anton Lander,F,32,182,87,Sundsvall,Sweden,Timrå IK,L,2009,2,40,Edmonton Oilers,None,16,1,5,6,0,-6,None,None,62.39129,17.3063,62.0,15.0
SHL,Timrå IK,Albin Lundin,F,27,185,85,Stockholm,Sweden,Sollentuna HC,L,None,None,None,None,None,15,2,1,3,6,-2,None,None,59.32938,18.06871,62.0,15.0
SHL,Timrå IK,Panu Mieho,F,28,186,84,Helsinki,Finland,Jokerit,L,None,None,None,None,None,16,1,2,3,6,-4,None,None,60.16952,24.93545,64.0,26.0
SHL,Timrå IK,Emil Pettersson,F,29,187,80,Sundsvall,Sweden,Ånge IK,L,2013,6,155,Nashville Predators,None,16,3,11,14,4,8,None,None,62.39129,17.3063,62.0,15.0
SHL,Timrå IK,Magnus Pääjärvi,F,32,187,93,Norrköping,Sweden,IF Malmö Redhawks,L,2009,1,10,Edmonton Oilers,None,16,5,3,8,0,6,None,None,58.59419,16.1826,62.0,15.0
SHL,Timrå IK,Dennis Värmhed,F,20,189,88,Stockholm,Sweden,Brinkens IF,L,None,None,None,None,None,15,0,0,0,0,-3,None,None,59.32938,18.06871,62.0,15.0
SHL,Timrå IK,Anton Wedin,F,30,181,86,Sundsvall,Sweden,IF Sundsvall Hockey,L,None,None,None,None,None,2,0,0,0,0,-2,None,None,62.39129,17.3063,62.0,15.0
SHL,Växjö Lakers HC,Emil Larmi,G,27,182,84,Lahti,Finland,Pelicans,L,None,None,None,None,None,15,None,None,None,None,None,2.15,0.911,60.98267,25.66151,64.0,26.0
SHL,Växjö Lakers HC,Adam Åhman,G,24,182,74,Västervik,Sweden,Västerviks IK,L,None,None,None,None,None,2,None,None,None,None,None,1.52,0.949,57.7584,16.63733,62.0,15.0
SHL,Växjö Lakers HC,Gabriel Carlsson,D,26,195,92,Örebro,Sweden,Örebro IS,L,2015,1,29,Columbus Blue Jackets,None,10,2,4,6,4,1,None,None,59.27412,15.2066,62.0,15.0
SHL,Växjö Lakers HC,Brian Cooper,D,30,178,89,Anchorage,USA,None,L,2012,5,127,Anaheim Ducks,None,17,0,5,5,12,5,None,None,61.21806,-149.90028,-14.60485,-57.65625
SHL,Växjö Lakers HC,Zach Giuttari,D,27,188,86,Warwick,USA,None,R,None,None,None,None,None,17,1,3,4,4,1,None,None,41.7001,-71.41617,-14.60485,-57.65625
SHL,Växjö Lakers HC,Arvid Hurtig,D,20,186,85,None,Sweden,Grästorps IK,L,None,None,None,None,None,8,0,0,0,2,1,None,None,None,None,62.0,15.0
SHL,Växjö Lakers HC,Keegan Lowe,D,30,188,87,Greenwich,Canada,Shattuck St. Mary's,L,2011,3,73,Carolina Hurricanes,None,17,1,2,3,38,6,None,None,48.80501,-88.85841,60.10867,-113.64258
SHL,Växjö Lakers HC,Eric Martinsson,D,31,186,88,Klippan,Sweden,Åstorps IK,L,None,None,None,None,None,17,0,5,5,4,-1,None,None,56.11138,13.23836,62.0,15.0
SHL,Växjö Lakers HC,Joel Persson,D,29,186,89,Kristianstad,Sweden,Osby IK,R,None,None,None,None,None,17,1,9,10,6,6,None,None,56.03129,14.15242,62.0,15.0
SHL,Växjö Lakers HC,Elias Rosén,D,24,182,84,Landshut,Sweden,Leksands IF,L,None,None,None,None,None,16,0,2,2,0,3,None,None,None,None,62.0,15.0
SHL,Växjö Lakers HC,Joachim Blichfeld,F,25,187,89,Frederikshavn,Denmark,Frederikshavn IK,R,2016,7,210,San Jose Sharks,None,16,5,3,8,4,0,None,None,57.44073,10.53661,56.0,10.0
SHL,Växjö Lakers HC,Filip Eriksson,F,19,182,78,Ljungby,Sweden,IF Troja-Ljungby,L,2023,6,165,Montréal Canadiens,None,17,0,1,1,2,-3,None,None,None,None,62.0,15.0
SHL,Växjö Lakers HC,Hugo Gustafsson,F,23,179,80,Södertälje,Sweden,Södertälje SK,L,None,None,None,None,None,14,0,3,3,2,-4,None,None,59.19554,17.62525,62.0,15.0
SHL,Växjö Lakers HC,Kalle Kossila,F,30,178,84,Neuilly-sur-Seine,Finland,GrIFK,L,None,None,None,None,None,17,8,11,19,6,9,None,None,None,None,64.0,26.0
SHL,Växjö Lakers HC,Martin Lundberg,F,33,184,95,Skellefteå,Sweden,Skellefteå AIK,L,None,None,None,None,None,8,1,0,1,2,1,None,None,64.62477,21.07689,62.0,15.0
SHL,Växjö Lakers HC,Dylan McLaughlin,F,28,180,85,Lancaster,USA,None,L,None,None,None,None,None,10,1,4,5,4,3,None,None,40.03788,-76.30551,-14.60485,-57.65625
SHL,Växjö Lakers HC,Ludvig Nilsson,F,29,186,87,Stockholm,Sweden,Huddinge IK,L,None,None,None,None,None,4,0,0,0,2,0,None,None,59.32938,18.06871,62.0,15.0
SHL,Växjö Lakers HC,Tobias Rieder,F,30,180,86,Landshut,Germany,EV Landshut,L,2011,4,114,Edmonton Oilers,None,14,3,6,9,2,10,None,None,48.52961,12.16179,51.5,10.5
SHL,Växjö Lakers HC,Robert Rosén,F,36,179,80,Alvesta,Sweden,Alvesta SK,R,None,None,None,None,None,17,7,2,9,6,1,None,None,56.84663,14.4749,62.0,15.0
SHL,Växjö Lakers HC,Jakub Stancl,F,18,191,92,Praha,Czechia,HC Slavia Praha,L,2023,4,106,St. Louis Blues,None,4,0,0,0,2,-1,None,None,50.08804,14.42076,49.75,15.0
SHL,Växjö Lakers HC,Victor Stjernborg,F,20,179,92,Malmö,Sweden,IF Malmö Redhawks,L,2021,4,108,Chicago Blackhawks,None,15,2,3,5,12,3,None,None,55.60587,13.00073,62.0,15.0
SHL,Växjö Lakers HC,Joel Svensson,F,18,186,83,Oskarshamn,Sweden,IK Oskarshamn,R,None,None,None,None,None,5,0,1,1,0,2,None,None,57.26455,16.44837,62.0,15.0
SHL,Växjö Lakers HC,Emil Sylvegård,F,30,188,98,Malmö,Sweden,IF Malmö Redhawks,L,None,None,None,None,None,17,1,1,2,27,-2,None,None,55.60587,13.00073,62.0,15.0
SHL,Växjö Lakers HC,Marcus Sylvegård,F,24,184,86,Gessie,Sweden,IF Malmö Redhawks,R,None,None,None,None,None,17,8,7,15,2,9,None,None,55.5,12.95833,62.0,15.0
SHL,Växjö Lakers HC,Manuel Ågren,F,29,180,82,Oskarshamn,Sweden,IK Oskarshamn,L,None,None,None,None,None,16,1,5,6,4,6,None,None,57.26455,16.44837,62.0,15.0
SHL,Växjö Lakers HC,Noah Östlund,F,19,181,74,Nykvarn,Sweden,Södertälje SK,L,2022,1,16,Buffalo Sabres,918333,15,4,2,6,4,4,None,None,59.19479,17.40632,62.0,15.0
SHL,Örebro HK,Jonas Arntzen,G,25,191,86,Lillehammer,Norway,Lillehammer IK,R,None,None,None,None,None,5,None,None,None,None,None,2.42,0.911,61.11514,10.46628,62.0,10.0
SHL,Örebro HK,Jhonas Enroth,G,35,180,75,Stockholm,Sweden,Huddinge IK,L,2006,2,46,Buffalo Sabres,None,11,None,None,None,None,None,2.41,0.915,59.32938,18.06871,62.0,15.0
SHL,Örebro HK,Linus Arnesson,D,29,187,97,Stockholm,Sweden,Hanvikens SK,L,2013,2,60,Boston Bruins,None,10,0,1,1,0,2,None,None,59.32938,18.06871,62.0,15.0
SHL,Örebro HK,Gustav Backström,D,28,188,90,Lindesberg,Sweden,Guldsmedshytte SK,L,None,None,None,None,None,15,0,5,5,2,2,None,None,59.64119,15.34064,62.0,15.0
SHL,Örebro HK,Filip Berglund,D,26,190,93,Skellefteå,Sweden,Bergsbyns SK,R,2016,3,91,Edmonton Oilers,None,16,1,2,3,6,0,None,None,64.62477,21.07689,62.0,15.0
SHL,Örebro HK,Philip Holm,D,31,186,86,Stockholm,Sweden,Huddinge IK,L,None,None,None,None,None,16,2,5,7,10,0,None,None,59.32938,18.06871,62.0,15.0
SHL,Örebro HK,Samuel Johannesson,D,22,181,80,Halmstad,Sweden,Halmstad HF,R,2020,6,176,Columbus Blue Jackets,None,16,3,8,11,2,6,None,None,56.67446,12.85676,62.0,15.0
SHL,Örebro HK,Robin Norell,D,28,180,87,Stockholm,Sweden,Huddinge IK,L,2013,4,111,Chicago Blackhawks,None,16,1,0,1,6,-3,None,None,59.32938,18.06871,62.0,15.0
SHL,Örebro HK,Rasmus Rissanen,D,32,191,98,Kuopio,Finland,KalPa,L,2009,6,178,Carolina Hurricanes,None,16,0,7,7,8,9,None,None,62.89238,27.67703,64.0,26.0
SHL,Örebro HK,Hannes Björninen,F,28,185,86,Lahti,Finland,Pelicans,L,None,None,None,None,None,16,1,11,12,10,6,None,None,60.98267,25.66151,64.0,26.0
SHL,Örebro HK,Mathias Bromé,F,29,182,83,Örby,Sweden,Huddinge IK,L,None,None,None,None,None,16,7,4,11,2,4,None,None,59.93333,17.81667,62.0,15.0
SHL,Örebro HK,Oliver Eklind,F,25,185,87,Kumla,Sweden,IFK Kumla,L,None,None,None,None,None,16,1,3,4,6,3,None,None,59.1277,15.14341,62.0,15.0
SHL,Örebro HK,Elias Ekström,F,22,178,77,None,Sweden,Hällefors IK,L,None,None,None,None,None,16,0,0,0,0,-7,None,None,None,None,62.0,15.0
SHL,Örebro HK,Glenn Gustafsson,F,25,179,92,Stockholm,Sweden,Västerhaninge IF,L,None,None,None,None,None,16,2,0,2,8,-1,None,None,59.32938,18.06871,62.0,15.0
SHL,Örebro HK,Emil Larsson,F,30,189,86,Lugano,Sweden,Strömsbro IF,L,None,None,None,None,None,16,6,4,10,4,8,None,None,None,None,62.0,15.0
SHL,Örebro HK,Ludvig Larsson,F,28,182,85,Malmö,Sweden,Limhamn HK,L,None,None,None,None,None,13,3,2,5,4,0,None,None,55.60587,13.00073,62.0,15.0
SHL,Örebro HK,Robert Leino,F,30,182,83,Hämeenlinna,Finland,HPK,R,None,None,None,None,None,16,5,6,11,4,-1,None,None,60.99596,24.46434,64.0,26.0
SHL,Örebro HK,Jonathan Lekkerimäki,F,19,181,78,Huddinge,Sweden,Flemingsbergs IK,R,2022,1,15,Vancouver Canucks,950000,15,8,3,11,8,1,None,None,59.21428,18.01584,62.0,15.0
SHL,Örebro HK,Christopher Mastomäki,F,26,192,93,Nacka,Sweden,Älta IF,L,None,None,None,None,None,16,0,5,5,8,0,None,None,59.31077,18.17551,62.0,15.0
SHL,Örebro HK,Milton Oscarson,F,20,200,98,Örebro,Sweden,IFK Kumla,L,2023,6,167,Chicago Blackhawks,None,16,2,3,5,2,3,None,None,59.27412,15.2066,62.0,15.0
SHL,Örebro HK,Axel Sundberg,F,25,188,95,None,Sweden,Ekerö IK,R,None,None,None,None,None,16,1,1,2,2,2,None,None,None,None,62.0,15.0
SHL,Örebro HK,William Wikman,F,26,180,87,Danderyd,Sweden,IFK Täby,L,None,None,None,None,None,16,3,4,7,11,6,None,None,59.40924,18.04847,62.0,15.0
